,dataset,factors,n_cluster,linkage,silhouette_score,n_elements,eveness
18743,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F4']",7,single,0.08915299568516774,"{1: 52, 0: 8, 2: 4, 4: 2, 6: 1, 5: 1, 3: 1}",0.4701177138378762
18744,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F4']",8,ward,0.2717666464130631,"{1: 20, 0: 14, 2: 9, 7: 7, 6: 6, 5: 5, 4: 4, 3: 4}",0.9200310713284646
18745,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F4']",8,complete,0.25316959812994283,"{1: 20, 0: 11, 2: 9, 4: 8, 6: 6, 5: 6, 3: 5, 7: 4}",0.9364123783520033
18746,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F4']",8,average,0.27139429306156077,"{0: 32, 1: 11, 3: 7, 2: 5, 4: 5, 5: 4, 6: 3, 7: 2}",0.8010086319190487
18747,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F4']",8,single,0.07687292290289081,"{0: 52, 1: 7, 2: 4, 4: 2, 7: 1, 6: 1, 5: 1, 3: 1}",0.4609364141060563
18748,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F4']",9,ward,0.2867831391911648,"{1: 20, 0: 11, 2: 9, 7: 7, 6: 6, 5: 5, 4: 4, 3: 4, 8: 3}",0.9186920838784397
18749,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F4']",9,complete,0.2721345255714457,"{0: 20, 2: 9, 1: 8, 8: 7, 6: 6, 5: 6, 3: 5, 7: 4, 4: 4}",0.9337743238635253
18750,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F4']",9,average,0.2833648278630658,"{1: 25, 0: 11, 8: 7, 3: 7, 2: 5, 4: 5, 5: 4, 6: 3, 7: 2}",0.8689498209542251
18751,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F4']",9,single,0.05341819718930356,"{0: 45, 1: 7, 3: 7, 2: 4, 4: 2, 7: 1, 6: 1, 5: 1, 8: 1}",0.5717313030980978
18752,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",2,ward,0.4223574269749475,"{0: 52, 1: 17}",0.8054848387405957
18753,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",2,complete,0.3631430499861881,"{0: 49, 1: 20}",0.868533960265235
18754,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",2,average,0.4223574269749475,"{0: 52, 1: 17}",0.8054848387405957
18755,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",2,single,0.3970130717435166,"{0: 66, 1: 3}",0.2580186686648155
18756,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",3,ward,0.33913661806260204,"{0: 34, 2: 18, 1: 17}",0.9506825074900297
18757,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",3,complete,0.3207556408201338,"{0: 38, 1: 20, 2: 11}",0.8922136045570825
18758,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",3,average,0.3660142906605731,"{2: 43, 0: 17, 1: 9}",0.8242558631399255
18759,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",3,single,0.21273125010869073,"{0: 65, 1: 3, 2: 1}",0.2311524734988684
18760,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",4,ward,0.34294359656605516,"{2: 20, 0: 18, 1: 17, 3: 14}",0.9942111477095839
18761,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",4,complete,0.3122508066508747,"{1: 24, 0: 20, 3: 14, 2: 11}",0.9685058615132025
18762,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",4,average,0.3294297254495311,"{2: 43, 1: 14, 0: 9, 3: 3}",0.7360262437793675
18763,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",4,single,0.07248428134989142,"{0: 63, 1: 3, 3: 2, 2: 1}",0.2765555422828657
18764,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",5,ward,0.33759127268374844,"{2: 20, 0: 17, 1: 14, 3: 11, 4: 7}",0.9646815112673287
18765,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",5,complete,0.2960232540320401,"{0: 24, 1: 15, 3: 14, 2: 11, 4: 5}",0.9355004607432296
18766,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",5,average,0.29011071647352277,"{0: 43, 1: 14, 2: 8, 3: 3, 4: 1}",0.6622491378768579
18767,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",5,single,0.1748840157914309,"{0: 57, 1: 6, 4: 3, 3: 2, 2: 1}",0.4166252310615569
18768,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",6,ward,0.34143845577398224,"{0: 20, 1: 14, 2: 14, 3: 11, 4: 7, 5: 3}",0.9305972355271334
18769,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",6,complete,0.30387238962538154,"{2: 17, 1: 15, 3: 14, 0: 11, 5: 7, 4: 5}",0.9574893958782312
18770,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",6,average,0.31794500125615033,"{1: 25, 5: 18, 0: 14, 2: 8, 3: 3, 4: 1}",0.8313145926697305
18771,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",6,single,0.2561522259753311,"{2: 43, 4: 14, 0: 6, 1: 3, 3: 2, 5: 1}",0.6312494322131674
18772,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",7,ward,0.3151951112196018,"{1: 14, 2: 14, 0: 14, 3: 11, 4: 7, 6: 6, 5: 3}",0.9478693177206983
18773,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",7,complete,0.3440574956389315,"{2: 17, 0: 15, 1: 14, 3: 8, 5: 7, 4: 5, 6: 3}",0.9296438629911989
18774,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",7,average,0.31205337024413454,"{1: 25, 5: 18, 2: 11, 0: 8, 6: 3, 3: 3, 4: 1}",0.8196358862936576
18775,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",7,single,0.2503737791066526,"{0: 43, 4: 14, 1: 3, 6: 3, 2: 3, 3: 2, 5: 1}",0.6122177923096336
18776,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",8,ward,0.3199813589728092,"{0: 14, 2: 14, 1: 11, 3: 11, 4: 7, 6: 6, 7: 3, 5: 3}",0.9376991286328653
18777,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",8,complete,0.3607086463549776,"{2: 17, 0: 14, 4: 11, 3: 8, 5: 7, 1: 5, 7: 4, 6: 3}",0.9305728988967038
18778,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",8,average,0.299978877838301,"{0: 25, 5: 18, 2: 11, 1: 6, 6: 3, 3: 3, 7: 2, 4: 1}",0.7983566905009651
18779,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",8,single,0.08424099673271278,"{3: 42, 1: 14, 0: 3, 6: 3, 2: 3, 7: 2, 4: 1, 5: 1}",0.6060059147134729
18780,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",9,ward,0.326287917197044,"{2: 14, 0: 11, 1: 11, 3: 7, 8: 7, 4: 7, 6: 6, 7: 3, 5: 3}",0.9514407865331067
18781,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",9,complete,0.35929473253091865,"{2: 17, 4: 11, 1: 8, 8: 7, 3: 7, 5: 7, 0: 5, 7: 4, 6: 3}",0.9446965609761118
18782,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",9,average,0.3527059271855878,"{5: 18, 0: 14, 3: 11, 2: 11, 1: 6, 6: 3, 8: 3, 7: 2, 4: 1}",0.868669218858909
18783,df_datos_Ptrans_TMB_clus,"['F1', 'F3', 'F5']",9,single,0.050002192523998235,"{1: 42, 0: 14, 6: 3, 2: 3, 7: 2, 3: 2, 4: 1, 8: 1, 5: 1}",0.586115964612258
18784,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",2,ward,0.40218176814405554,"{0: 50, 1: 19}",0.849054424254048
18785,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",2,complete,0.40218176814405554,"{1: 50, 0: 19}",0.849054424254048
18786,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",2,average,0.40218176814405554,"{1: 50, 0: 19}",0.849054424254048
18787,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",2,single,0.28477474344584897,"{0: 61, 1: 8}",0.5175827525559072
18788,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",3,ward,0.346998221723833,"{2: 35, 0: 19, 1: 15}",0.9386159087187165
18789,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",3,complete,0.3834995240724191,"{0: 50, 1: 13, 2: 6}",0.6920100327373633
18790,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",3,average,0.38988659559701117,"{0: 50, 1: 14, 2: 5}",0.6801493027768575
18791,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",3,single,0.23589110490595813,"{0: 57, 1: 8, 2: 4}",0.5213258868476619
18792,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",4,ward,0.38310570481924144,"{2: 35, 0: 15, 1: 14, 3: 5}",0.8583138667191941
18793,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",4,complete,0.3302288239260289,"{0: 33, 1: 17, 3: 13, 2: 6}",0.8834842169380277
18794,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",4,average,0.380539821302356,"{1: 37, 3: 14, 0: 13, 2: 5}",0.838551357031486
18795,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",4,single,0.04923097430563597,"{0: 56, 1: 8, 2: 4, 3: 1}",0.46577037595991183
18796,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",5,ward,0.39957654259611247,"{0: 35, 1: 14, 2: 9, 4: 6, 3: 5}",0.8302169020086297
18797,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",5,complete,0.36068951199946103,"{1: 27, 0: 17, 3: 13, 2: 6, 4: 6}",0.9018872098286924
18798,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",5,average,0.37443448473204743,"{0: 37, 1: 14, 3: 8, 2: 5, 4: 5}",0.8002854467674712
18799,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",5,single,-0.018008449493054676,"{1: 55, 4: 8, 0: 4, 3: 1, 2: 1}",0.4463644402621856
18800,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",6,ward,0.3173815503045065,"{1: 26, 0: 14, 5: 9, 2: 9, 4: 6, 3: 5}",0.9071178064905097
18801,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",6,complete,0.3781786097575076,"{0: 27, 1: 13, 3: 9, 5: 8, 2: 6, 4: 6}",0.90518866219512
18802,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",6,average,0.3719314642504313,"{1: 32, 0: 14, 3: 8, 5: 5, 2: 5, 4: 5}",0.8373754035419831
18803,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",6,single,-0.01966803064476075,"{0: 55, 1: 8, 2: 3, 3: 1, 4: 1, 5: 1}",0.4191382853762291
18804,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",7,ward,0.33772320647342163,"{0: 26, 5: 9, 2: 9, 4: 9, 1: 6, 3: 5, 6: 5}",0.9032161027708366
18805,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",7,complete,0.34140485206685406,"{3: 24, 0: 13, 1: 9, 5: 8, 2: 6, 4: 6, 6: 3}",0.9036285018320563
18806,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",7,average,0.3675925698847008,"{0: 32, 3: 9, 1: 8, 5: 5, 2: 5, 6: 5, 4: 5}",0.838998538074745
18807,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",7,single,-0.050605171605199444,"{2: 54, 1: 8, 0: 3, 3: 1, 4: 1, 5: 1, 6: 1}",0.4231605864010128
18808,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",8,ward,0.3376155126949464,"{0: 20, 5: 9, 2: 9, 4: 9, 7: 6, 1: 6, 3: 5, 6: 5}",0.9431054088090653
18809,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",8,complete,0.3570187868733202,"{3: 24, 0: 9, 7: 8, 5: 8, 2: 6, 1: 6, 4: 5, 6: 3}",0.9059694903485556
18810,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",8,average,0.3881193945809322,"{5: 24, 3: 9, 1: 8, 7: 8, 2: 5, 0: 5, 6: 5, 4: 5}",0.9105372009162217
18811,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",8,single,-0.050587018787486136,"{0: 54, 1: 8, 2: 2, 7: 1, 3: 1, 4: 1, 5: 1, 6: 1}",0.4092959536273738
18812,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",9,ward,0.3661372392292066,"{5: 13, 2: 9, 0: 9, 4: 9, 8: 7, 7: 6, 1: 6, 3: 5, 6: 5}",0.9779602321485917
18813,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",9,complete,0.36455475115576547,"{3: 24, 7: 8, 2: 8, 0: 6, 1: 6, 4: 5, 8: 5, 5: 4, 6: 3}",0.8981850549031549
18814,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",9,average,0.36246008534695406,"{5: 24, 1: 9, 0: 8, 3: 8, 2: 5, 6: 5, 4: 5, 7: 3, 8: 2}",0.8839232285313913
18815,df_datos_Ptrans_TMB_clus,"['F1', 'F4', 'F5']",9,single,0.036932769148775337,"{0: 48, 3: 8, 1: 6, 2: 2, 7: 1, 8: 1, 4: 1, 5: 1, 6: 1}",0.5116027064044365
18816,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",2,ward,0.3644941713857678,"{0: 60, 1: 9}",0.5586293734521992
18817,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",2,complete,0.42553763365097746,"{0: 63, 1: 6}",0.42622865699814483
18818,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",2,average,0.4696733014781436,"{0: 65, 1: 4}",0.31933738653397287
18819,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",2,single,0.287291319880076,"{0: 68, 1: 1}",0.10928571467638523
18820,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",3,ward,0.3553270143656013,"{0: 54, 1: 9, 2: 6}",0.6097630879642211
18821,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",3,complete,0.36144066000983377,"{0: 53, 2: 10, 1: 6}",0.632569690625351
18822,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",3,average,0.37010379299962703,"{2: 55, 0: 10, 1: 4}",0.5696118151802841
18823,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",3,single,0.1758179030282992,"{0: 67, 2: 1, 1: 1}",0.1377092129361222
18824,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",4,ward,0.29365838620069734,"{1: 28, 0: 26, 3: 9, 2: 6}",0.8741428768920623
18825,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",4,complete,0.2809106149974214,"{0: 27, 1: 26, 2: 10, 3: 6}",0.8852589589450077
18826,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",4,average,0.3251514240143773,"{0: 55, 1: 7, 3: 4, 2: 3}",0.5152683428787732
18827,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",4,single,0.010794489481078133,"{0: 66, 2: 1, 3: 1, 1: 1}",0.1634650408698242
18828,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",5,ward,0.28599492987230335,"{0: 28, 4: 14, 3: 12, 1: 9, 2: 6}",0.9145362455760488
18829,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",5,complete,0.2861333171104997,"{1: 26, 2: 20, 0: 10, 4: 7, 3: 6}",0.9016597765736193
18830,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",5,average,0.27670890719937496,"{0: 28, 1: 27, 4: 7, 3: 4, 2: 3}",0.787039034578513
18831,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",5,single,-0.0012829897384323045,"{0: 65, 2: 1, 3: 1, 4: 1, 1: 1}",0.18746464047612796
18832,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",6,ward,0.2441621188515344,"{5: 15, 4: 14, 3: 13, 1: 12, 0: 9, 2: 6}",0.9778825640424906
18833,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",6,complete,0.2598437806392839,"{0: 26, 2: 20, 4: 7, 1: 6, 3: 5, 5: 5}",0.8659764707857572
18834,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",6,average,0.2994540457990347,"{1: 27, 2: 15, 5: 13, 4: 7, 3: 4, 0: 3}",0.8633589080310898
18835,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",6,single,0.019200778510291797,"{0: 64, 5: 1, 3: 1, 4: 1, 2: 1, 1: 1}",0.21017986346890866
18836,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",7,ward,0.2340205205580698,"{5: 15, 1: 14, 3: 13, 0: 12, 2: 6, 6: 5, 4: 4}",0.946464063982735
18837,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",7,complete,0.2240675851493783,"{0: 20, 6: 14, 2: 12, 4: 7, 1: 6, 3: 5, 5: 5}",0.9310252620940646
18838,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",7,average,0.2586885173736169,"{0: 27, 2: 15, 5: 13, 1: 7, 3: 4, 4: 2, 6: 1}",0.8091874276044161
18839,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",7,single,0.08729639738588806,"{2: 58, 0: 6, 5: 1, 3: 1, 4: 1, 6: 1, 1: 1}",0.34183249664320614
18840,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",8,ward,0.23058496066943499,"{5: 15, 0: 14, 1: 13, 7: 7, 2: 6, 3: 5, 6: 5, 4: 4}",0.9424908354170118
18841,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",8,complete,0.23081979441672526,"{6: 14, 1: 13, 2: 12, 7: 7, 4: 7, 0: 6, 3: 5, 5: 5}",0.9614875719922324
18842,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",8,average,0.26170653831541335,"{2: 23, 0: 15, 5: 13, 1: 7, 7: 4, 3: 4, 4: 2, 6: 1}",0.8361628154783438
18843,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",8,single,0.04297358663775023,"{0: 58, 2: 3, 1: 3, 5: 1, 7: 1, 4: 1, 6: 1, 3: 1}",0.3488672212365583
18844,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",9,ward,0.23987428957882775,"{5: 15, 0: 13, 1: 9, 7: 7, 2: 6, 8: 5, 3: 5, 6: 5, 4: 4}",0.9521534935869871
18845,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",9,complete,0.22563227194660593,"{6: 14, 0: 13, 2: 12, 3: 7, 4: 7, 1: 5, 5: 5, 8: 3, 7: 3}",0.9373784037047675
18846,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",9,average,0.2655925947348951,"{0: 23, 5: 13, 3: 10, 1: 7, 2: 5, 7: 4, 8: 4, 4: 2, 6: 1}",0.8543161034867138
18847,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F4']",9,single,0.12572786284964863,"{0: 51, 3: 7, 2: 3, 1: 3, 5: 1, 7: 1, 4: 1, 6: 1, 8: 1}",0.47106328955360793
18848,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",2,ward,0.3197598957456319,"{0: 37, 1: 32}",0.9962088839046742
18849,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",2,complete,0.22722363130890358,"{0: 51, 1: 18}",0.828055725379504
18850,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",2,average,0.3076150471068955,"{0: 51, 1: 18}",0.828055725379504
18851,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",2,single,0.25363717062722474,"{0: 68, 1: 1}",0.10928571467638523
18852,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",3,ward,0.32225160689427607,"{0: 32, 2: 21, 1: 16}",0.9623920978467009
18853,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",3,complete,0.287541710114932,"{0: 33, 2: 18, 1: 18}",0.9592498837679663
18854,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",3,average,0.28614880570817636,"{1: 40, 0: 18, 2: 11}",0.8732311556109416
18855,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",3,single,0.07454145064269779,"{0: 67, 2: 1, 1: 1}",0.1377092129361222
18856,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",4,ward,0.30138280097708253,"{2: 21, 1: 21, 0: 16, 3: 11}",0.9779500576519962
18857,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",4,complete,0.2239633416245966,"{0: 18, 1: 18, 3: 17, 2: 16}",0.9991595591631497
18858,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",4,average,0.26844250069286263,"{0: 40, 1: 12, 2: 11, 3: 6}",0.8117970355377399
18859,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",4,single,0.03246880694247414,"{0: 64, 1: 3, 2: 1, 3: 1}",0.2371978261994942
18860,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",5,ward,0.30537740777936445,"{2: 21, 0: 21, 1: 12, 3: 11, 4: 4}",0.9233802647323999
18861,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",5,complete,0.2422276056703022,"{1: 18, 3: 17, 0: 16, 2: 11, 4: 7}",0.9689438408928341
18862,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",5,average,0.24899121918267506,"{0: 38, 1: 12, 2: 11, 3: 6, 4: 2}",0.7707479385483689
18863,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",5,single,0.025233999673905456,"{0: 63, 1: 3, 2: 1, 4: 1, 3: 1}",0.2506953566278916
18864,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",6,ward,0.25878220588808815,"{0: 21, 1: 12, 2: 12, 3: 11, 5: 9, 4: 4}",0.9454197574110351
18865,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",6,complete,0.2500593688771616,"{0: 18, 1: 17, 3: 12, 2: 11, 4: 7, 5: 4}",0.9431240838115444
18866,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",6,average,0.2501688194560762,"{3: 35, 0: 12, 2: 11, 1: 6, 5: 3, 4: 2}",0.7772115190793992
18867,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",6,single,0.010337998954454846,"{0: 61, 1: 3, 2: 2, 5: 1, 4: 1, 3: 1}",0.2969141405250938
18868,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",7,ward,0.2579571607511585,"{3: 15, 0: 12, 2: 12, 1: 11, 5: 9, 6: 6, 4: 4}",0.9640973671611425
18869,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",7,complete,0.2619554426822514,"{0: 17, 3: 15, 1: 12, 2: 11, 4: 7, 5: 4, 6: 3}",0.9288143213419089
18870,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",7,average,0.25141677333962886,"{3: 35, 2: 11, 6: 8, 0: 6, 1: 4, 5: 3, 4: 2}",0.7725301272818883
18871,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",7,single,-0.006508995273326927,"{0: 60, 1: 3, 2: 2, 5: 1, 6: 1, 4: 1, 3: 1}",0.31139665480531964
18872,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",8,ward,0.2782959062968397,"{1: 15, 2: 12, 0: 11, 5: 9, 3: 8, 6: 6, 4: 4, 7: 4}",0.9554223707854783
18873,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",8,complete,0.277563650255414,"{3: 15, 1: 12, 0: 11, 2: 11, 4: 7, 7: 6, 5: 4, 6: 3}",0.946094859922695
18874,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",8,average,0.2456892797559295,"{1: 35, 2: 11, 6: 8, 7: 4, 0: 4, 5: 3, 4: 2, 3: 2}",0.7495393556398363
18875,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",8,single,-0.016292883615482565,"{0: 59, 1: 3, 2: 2, 5: 1, 6: 1, 4: 1, 7: 1, 3: 1}",0.3268471502569158
18876,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",9,ward,0.30360446044527684,"{0: 15, 2: 12, 5: 9, 1: 8, 6: 6, 7: 6, 8: 5, 4: 4, 3: 4}",0.9541978738987638
18877,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",9,complete,0.29220541633157887,"{3: 15, 0: 12, 2: 11, 1: 7, 4: 7, 7: 6, 8: 4, 5: 4, 6: 3}",0.9429377724305603
18878,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",9,average,0.23386027246397165,"{0: 35, 2: 11, 6: 8, 3: 4, 7: 3, 5: 3, 4: 2, 1: 2, 8: 1}",0.7241965288723441
18879,df_datos_Ptrans_TMB_clus,"['F2', 'F3', 'F5']",9,single,0.039477391503557696,"{0: 56, 1: 3, 3: 3, 2: 2, 5: 1, 6: 1, 4: 1, 7: 1, 8: 1}",0.3875487697364587
18880,df_datos_Ptrans_TMB_clus,"['F2', 'F4', 'F5']",2,ward,0.4326541609940403,"{0: 58, 1: 11}",0.6329208984823799
18881,df_datos_Ptrans_TMB_clus,"['F2', 'F4', 'F5']",2,complete,0.3718400815095953,"{0: 53, 1: 16}",0.7812812090702045
18882,df_datos_Ptrans_TMB_clus,"['F2', 'F4', 'F5']",2,average,0.5374812000043819,"{0: 66, 1: 3}",0.2580186686648155
18883,df_datos_Ptrans_TMB_clus,"['F2', 'F4', 'F5']",2,single,0.5059817209073451,"{0: 68, 1: 1}",0.10928571467638523
18884,df_datos_Ptrans_TMB_clus,"['F2', 'F4', 'F5']",3,ward,0.3831037428861514,"{2: 42, 0: 16, 1: 11}",0.8499913799330282
18885,df_datos_Ptrans_TMB_clus,"['F2', 'F4', 'F5']",3,complete,0.37807768497475214,"{1: 44, 0: 16, 2: 9}",0.8114659252263057
18886,df_datos_Ptrans_TMB_clus,"['F2', 'F4', 'F5']",3,average,0.4343686016873483,"{0: 55, 2: 11, 1: 3}",0.5550789028089796
18887,df_datos_Ptrans_TMB_clus,"['F2', 'F4', 'F5']",3,single,0.49654336479727457,"{0: 67, 1: 1, 2: 1}",0.1377092129361222
18888,df_datos_Ptrans_TMB_clus,"['F2', 'F4', 'F5']",4,ward,0.3629325482771278,"{0: 42, 2: 12, 1: 11, 3: 4}",0.7676634633863882
18889,df_datos_Ptrans_TMB_clus,"['F2', 'F4', 'F5']",4,complete,0.35005143138750205,"{0: 44, 1: 12, 2: 9, 3: 4}",0.737132762869695
18890,df_datos_Ptrans_TMB_clus,"['F2', 'F4', 'F5']",4,average,0.36705980581541586,"{2: 42, 1: 13, 0: 11, 3: 3}",0.7543224936085348
